state,county,fips,lat,longitude
UT,Garfield County,49017,37.84400177,111.3089981
UT,Grand County,49019,39.00099945,109.572998
UT,Iron County,49021,37.82699966,113.262001
UT,Juab County,49023,39.65999985,112.8440018
UT,Kane County,49025,37.27099991,111.7730026
UT,Millard County,49027,39.05899811,113.0329971
UT,Morgan County,49029,41.08100128,111.5550003
UT,Piute County,49031,38.33100128,112.1389999
UT,Rich County,49033,41.57400131,111.2799988
UT,Salt Lake County,49035,40.69100189,111.887001
UT,San Juan County,49037,37.74599838,110.2259979
UT,Sanpete County,49039,39.42499924,111.6289978
UT,Sevier County,49041,38.77199936,111.9100037
UT,Summit County,49043,40.91500092,110.8219986
UT,Tooele County,49045,40.45700073,113.1080017
UT,Uintah County,49047,40.13600159,109.538002
UT,Utah County,49049,40.17599869,111.5210037
UT,Wasatch County,49051,40.29000092,111.2399979
UT,Washington County,49053,37.31100082,113.473999
UT,Wayne County,49055,38.32500076,110.8850021
UT,Weber County,49057,41.27600098,111.8639984
VT,Addison County,50001,44.00899887,73.04599762
VT,Bennington County,50003,43.02899933,73.04599762
VT,Caledonia County,50005,44.4620018,72.13500214
VT,Chittenden County,50007,44.43899918,73.04100037
VT,Essex County,50009,44.67900085,71.72299957
VT,Franklin County,50011,44.82300186,72.87999725
VT,Grand Isle County,50013,44.75400162,73.28700256
VT,Lamoille County,50015,44.61600113,72.65100098
VT,Orange County,50017,43.98600006,72.41600037
VT,Orleans County,50019,44.79399872,72.23899841
VT,Rutland County,50021,43.56200027,73.09200287
VT,Washington County,50023,44.26699829,72.65699768
VT,Windham County,50025,42.98899841,72.72000122
VT,Windsor County,50027,43.59600067,72.58200073
VA,Accomack County,51001,37.77500153,75.64800262
VA,Albemarle County,51003,38.27899933,78.83899689
VA,Alleghany County,51005,37.95299911,80.30599976
VA,Amelia County,51007,37.32300186,77.94499969
VA,Amherst County,51009,37.60300064,79.15399933
VA,Appomattox County,51011,37.38000107,78.80999756
VA,Arlington County,51013,38.88700104,77.10900116
VA,Augusta County,51015,38.47999954,79.50900269
VA,Bath County,51017,38.06700134,79.76699829
VA,Bedford County,51019,37.61500168,79.84700012
VA,Bland County,51021,37.12200165,81.14800262
VA,Botetourt County,51023,37.5340004,79.78399658
VA,Brunswick County,51025,36.7840004,77.85399628
VA,Buchanan County,51027,37.2879982,82.02500153
VA,Buckingham County,51029,37.56900024,78.52999878
VA,Campbell County,51031,37.22499847,79.1309967
VA,Caroline County,51033,38.01599884,77.35500336
VA,Carroll County,51035,36.74399948,80.75299835
VA,Charles City County,51036,37.40800095,77.0739975
VA,Charlotte County,51037,36.97299957,78.67299652
VA,Chesterfield County,51041,37.39099884,77.56099701
VA,Clarke County,51043,39.12200165,77.99099731
VA,Craig County,51045,37.48300171,80.24900055
VA,Culpeper County,51047,38.50299835,77.9280014
VA,Cumberland County,51049,37.54600143,78.26599884
VA,Dickenson County,51051,37.13299942,82.35099792
VA,Dinwiddie County,51053,37.06999969,77.64199829
VA,Essex County,51057,37.9469986,76.91999817
VA,Fairfax County,51059,39.05899811,77.53800201
VA,Fauquier County,51061,38.70899963,77.83100128
VA,Floyd County,51063,36.91600037,80.37999725
VA,Fluvanna County,51065,37.84999847,78.27799988
VA,Franklin County,51067,37.0019989,79.91600037
VA,Frederick County,51069,39.46500015,78.54699707
VA,Giles County,51071,37.2879982,80.70700073
VA,Gloucester County,51073,37.43700027,76.52999878
VA,Goochland County,51075,37.73500061,77.89399719
VA,Grayson County,51077,36.68099976,81.25700378
VA,Greene County,51079,38.33100128,78.47200012
VA,Greensville County,51081,36.89300156,77.76799774
VA,Halifax County,51083,37.05899811,79.21700287
VA,Hanover County,51085,37.77500153,77.45800018
VA,Henrico County,51087,37.54000092,77.41799927
VA,Henry County,51089,36.85800171,80.05400085
VA,Highland County,51091,38.38800049,79.55500031
VA,Isle of Wight County,51093,36.89300156,76.72499847
VA,James City County,51095,37.31700134,76.7480011
VA,King and Queen County,51097,37.7120018,76.91999817
VA,King George County,51099,38.24499893,77.16600037
VA,King William County,51101,37.7120018,77.06900024
VA,Lancaster County,51103,37.72900009,76.44999695
VA,Lee County,51105,36.74399948,83.22200012
VA,Loudoun County,51107,39.0870018,77.64700317
VA,Louisa County,51109,37.93000031,77.99700165
VA,Lunenburg County,51111,36.95000076,78.24900055
VA,Madison County,51113,38.45100021,78.27200317
VA,Mathews County,51115,37.48300171,76.35199738
VA,Mecklenburg County,51117,36.71500015,78.3809967
VA,Middlesex County,51119,37.65499878,76.63300323
VA,Montgomery County,51121,37.16199875,80.39199829
VA,Nelson County,51125,37.79199982,78.90200043
VA,New Kent County,51127,37.5,77
VA,Northampton County,51131,37.31700134,75.84799957
VA,Northumberland County,51133,37.86100006,76.48999786
VA,Nottoway County,51135,37.14500046,78.01399994
VA,Orange County,51137,38.25099945,78.03700256
VA,Page County,51139,38.6230011,78.47799683
VA,Patrick County,51141,36.70899963,80.32900238
VA,Pittsylvania County,51143,37.05899811,79.71600342
VA,Powhatan County,51145,37.5340004,77.89399719
VA,Prince Edward County,51147,37.23699951,78.45500183
VA,Prince George County,51149,37.15100098,77.19499969
VA,Prince William County,51153,38.94400024,77.65299988
VA,Pulaski County,51155,37.05899811,80.73000336
VA,Rappahannock County,51157,38.69800186,78.13400269
VA,Richmond County,51159,37.94100189,76.72499847
VA,Roanoke County,51161,37.41999817,80.26599884
VA,Rockbridge County,51163,38.08499908,79.68099976
VA,Rockingham County,51165,38.82899857,79.22299957
VA,Russell County,51167,36.92699814,82.09300232
VA,Scott County,51169,36.73199844,82.63800049
VA,Shenandoah County,51171,38.82899857,78.58699799
VA,Smyth County,51173,36.82400131,81.5490036
VA,Southampton County,51175,36.76699829,77.13700104
VA,Spotsylvania County,51177,38.18199921,77.65899658
VA,Stafford County,51179,38.40000153,77.48100281
VA,Surry County,51181,37.08800125,76.91400146
VA,Sussex County,51183,36.90999985,77.28600311
VA,Tazewell County,51185,37.14500046,81.56099701
VA,Warren County,51187,38.89799881,78.1969986
VA,Washington County,51191,36.76100159,81.96700287
VA,Westmoreland County,51193,38.11899948,76.81099701
VA,Wise County,51195,37.20199966,82.87799835
VA,Wythe County,51197,36.91600037,81.06199646
VA,York County,51199,37.23099899,76.55899811
VA,Alexandria city,51510,38.81800079,77.08000183
VA,Bedford city,51515,37.33399963,79.50900269
VA,Bristol city,51520,36.60599899,82.18499756
VA,Buena Vista city,51530,37.74599838,79.34899902
VA,Charlottesville city,51540,38.00999832,78.49500275
VA,Chesapeake city,51550,36.70899963,76.27799988
VA,Clifton Forge city,51560,37.82699966,79.83599854
VA,Colonial Heights city,51570,37.2480011,77.41200256
VA,Covington city,51580,37.77500153,79.98500061
VA,Danville city,51590,36.58300018,79.42299652
VA,Emporia city,51595,36.69200134,77.52700043
VA,Fairfax city,51600,38.85200119,77.29199982
VA,Falls Church city,51610,38.88700104,77.17199707
VA,Franklin city,51620,36.66899872,76.91999817
VA,Fredericksburg city,51630,38.30199814,77.47000122
VA,Galax city,51640,36.66400146,80.92500305
VA,Hampton city,51650,37.04700089,76.40399933
VA,Harrisonburg city,51660,38.42300034,78.89600372
VA,Hopewell city,51670,37.30500031,77.29799652
VA,Lexington city,51678,37.78699875,79.43499756
VA,Lynchburg city,51680,37.40299988,79.17099762
VA,Manassas city,51683,38.94400024,77.65299988
VA,Manassas Park city,51685,38.94400024,77.65299988
VA,Martinsville city,51690,36.65800095,79.83599854
VA,Newport News city,51700,37.09899902,76.48999786
VA,Norfolk city,51710,36.87599945,76.23200226
VA,Norton city,51720,36.92699814,82.6210022
VA,Petersburg city,51730,37.20800018,77.41200256
VA,Poquoson city,51735,37.04700089,76.40399933
VA,Portsmouth city,51740,36.84700012,76.35800171
VA,Radford city,51750,37.11600113,80.55799866
VA,Richmond city,51760,37.51699829,77.51000214
VA,Roanoke city,51770,37.25899887,79.99099731
VA,Salem city,51775,37.2820015,80.03700256
VA,Staunton city,51790,38.13600159,79.06800079
VA,Suffolk city,51800,36.73199844,76.66200256
VA,Virginia Beach city,51810,36.73799896,76.05400085
VA,Waynesboro city,51820,38.04999924,78.89099884
VA,Williamsburg city,51830,37.2820015,76.70200348
VA,Winchester city,51840,39.16699982,78.1740036
WA,Adams County,53001,47,118.6650009
WA,Asotin County,53003,46.22600174,117.1989975
WA,Benton County,53005,46.25500107,119.427002
WA,Chelan County,53007,47.89899826,120.4929962
WA,Clallam County,53009,47.97399902,123.7819977
WA,Clark County,53011,45.80199814,122.5159988
WA,Columbia County,53013,46.31200027,117.9150009
WA,Cowlitz County,53015,46.11700058,122.7279968
WA,Douglas County,53017,47.63600159,119.5360031
WA,Ferry County,53019,48.44900131,118.4759979
WA,Franklin County,53021,46.46699905,118.8320007
WA,Garfield County,53023,46.31200027,117.5370026
WA,Grant County,53025,47.29800034,119.4899979
WA,Grays Harbor County,53027,47.15999985,123.7529984
WA,Island County,53029,48.23699951,122.5790024
WA,Jefferson County,53031,47.82500076,123.6669998
WA,King County,53033,47.43500137,121.7939987
WA,Kitsap County,53035,47.50999832,122.7559967
WA,Kittitas County,53037,47.16600037,120.6760025
WA,Klickitat County,53039,45.84199905,120.6940002
WA,Lewis County,53041,46.5870018,122.3840027
WA,Lincoln County,53043,47.60699844,118.3960037
WA,Mason County,53045,47.34400177,123.1520004
WA,Okanogan County,53047,48.47200012,119.8399963
WA,Pacific County,53049,46.52399826,123.7249985
WA,Pend Oreille County,53051,48.52399826,117.2330017
WA,Pierce County,53053,47.08599854,122.0920029
WA,San Juan County,53055,48.56999969,122.8820038
WA,Skagit County,53057,48.47800064,121.6959991
WA,Skamania County,53059,45.9679985,121.8799973
WA,Snohomish County,53061,48.03699875,121.7020035
WA,Spokane County,53063,47.65299988,117.4280014
WA,Stevens County,53065,48.41500092,117.8860016
WA,Thurston County,53067,46.93099976,122.6989975
WA,Wahkiakum County,53069,46.26100159,123.4670029
WA,Walla Walla County,53071,46.29499817,118.5159988
WA,Whatcom County,53073,48.8219986,121.8909988
WA,Whitman County,53075,46.84500122,117.6279984
WA,Yakima County,53077,46.56399918,120.6940002
WV,Barbour County,54001,39.12200165,80.01899719
WV,Berkeley County,54003,39.44200134,78.02500153
WV,Boone County,54005,37.98699951,81.69200134
WV,Braxton County,54007,38.70299911,80.74700165
WV,Brooke County,54009,40.27899933,80.59799957
WV,Cabell County,54011,38.4109993,82.27700043
WV,Calhoun County,54013,38.82400131,81.1309967
WV,Clay County,54015,38.46300125,81.05599976
WV,Doddridge County,54017,39.27099991,80.73000336
WV,Fayette County,54019,38.03900146,81.09100342
WV,Gilmer County,54021,38.91500092,80.82099915
WV,Grant County,54023,39.06999969,79.23400116
WV,Greenbrier County,54025,37.97600174,80.41999817
WV,Hampshire County,54027,39.31100082,78.66100311
WV,Hancock County,54029,40.51399994,80.59200287
WV,Hardy County,54031,39.00099945,78.8219986
WV,Harrison County,54033,39.2879982,80.37999725
WV,Jackson County,54035,38.85200119,81.70400238
WV,Jefferson County,54037,39.31100082,77.87599945
WV,Kanawha County,54039,38.29700089,81.55500031
WV,Lewis County,54041,38.95000076,80.51200104
WV,Lincoln County,54043,38.1590004,82.07099915
WV,Logan County,54045,37.84400177,81.89900208
WV,McDowell County,54047,37.39099884,81.61799622
WV,Marion County,54049,39.51699829,80.21399689
WV,Marshall County,54051,39.87799835,80.6780014
WV,Mason County,54053,38.71500015,81.9960022
WV,Mercer County,54055,37.41400146,81.10800171
WV,Mineral County,54057,39.43099976,78.96499634
WV,Mingo County,54059,37.74100113,82.11100006
WV,Monongalia County,54061,39.58000183,80.09400177
WV,Monroe County,54063,37.57500076,80.54100037
WV,Morgan County,54065,39.51100159,78.24299622
WV,Nicholas County,54067,38.31399918,80.83300018
WV,Ohio County,54069,40.10100174,80.6269989
WV,Pendleton County,54071,38.68600082,79.35500336
WV,Pleasants County,54073,39.36199951,81.18800354
WV,Pocahontas County,54075,38.36500168,79.99099731
WV,Preston County,54077,39.45999908,79.68699646
WV,Putnam County,54079,38.50299835,81.87599945
WV,Raleigh County,54081,37.74599838,81.22799683
WV,Randolph County,54083,38.74900055,79.81300354
WV,Ritchie County,54085,39.17900085,81.05599976
WV,Roane County,54087,38.72100067,81.3030014
WV,Summers County,54089,37.64899826,80.8789978
WV,Taylor County,54091,39.34500122,80.04799652
WV,Tucker County,54093,39.09899902,79.56700134
WV,Tyler County,54095,39.44800186,80.86699677
WV,Upshur County,54097,38.90399933,80.22000122
WV,Wayne County,54099,38.13600159,82.43699646
WV,Webster County,54101,38.47999954,80.4489975
WV,Wetzel County,54103,39.57400131,80.67299652
WV,Wirt County,54105,39.0530014,81.37200165
WV,Wood County,54107,39.18500137,81.4980011
WV,Wyoming County,54109,37.60900116,81.53800201
WI,Adams County,55001,43.94599915,89.7480011
WI,Ashland County,55003,46.52399826,90.61299896
WI,Barron County,55005,45.42399979,91.84500122
WI,Bayfield County,55007,46.57600021,91.18099976
WI,Brown County,55009,44.4620018,88.0059967
WI,Buffalo County,55011,44.31299973,91.80500031
WI,Burnett County,55013,45.90000153,92.45800018
WI,Calumet County,55015,44.06600189,88.22399902
WI,Chippewa County,55017,45.07500076,91.29499817
WI,Clark County,55019,44.73099899,90.6190033
WI,Columbia County,55021,43.46500015,89.39900208
WI,Crawford County,55023,43.20700073,90.93399811
WI,Dane County,55025,43.06900024,89.42199707
WI,Dodge County,55027,43.4129982,88.70500183
WI,Door County,55029,45.05199814,87.28399658
WI,Douglas County,55031,46.45500183,91.91999817
WI,Dunn County,55033,44.94900131,91.90299988
WI,Eau Claire County,55035,44.72499847,91.28399658
WI,Florence County,55037,45.86500168,88.3730011
WI,Fond du Lac County,55039,43.74000168,88.52200317
WI,Forest County,55041,45.72800064,88.73400116
WI,Grant County,55043,42.85200119,90.79100037
WI,Green County,55045,42.68000031,89.59899902
WI,Green Lake County,55047,43.80799866,89.06600189
WI,Iowa County,55049,43.01200104,90.13200378
WI,Iron County,55051,46.2840004,90.24099731
WI,Jackson County,55053,44.33599854,90.73899841
WI,Jefferson County,55055,43.01800156,88.77400208
WI,Juneau County,55057,43.94599915,90.04599762
WI,Kenosha County,55059,42.58200073,88.05200195
WI,Kewaunee County,55061,44.5019989,87.57099915
WI,La Crosse County,55063,43.90000153,91.16899872
WI,Lafayette County,55065,42.6570015,90.13200378
WI,Langlade County,55067,45.24700165,89.03199768
WI,Lincoln County,55069,45.33800125,89.73699951
WI,Manitowoc County,55071,44.11199951,87.79399872
WI,Marathon County,55073,44.90299988,89.77100372
WI,Marinette County,55075,45.3730011,88.0059967
WI,Marquette County,55077,43.81399918,89.3809967
WI,Menominee County,55078,44.98899841,88.73400116
WI,Milwaukee County,55079,43.01800156,87.9489975
WI,Monroe County,55081,43.93999863,90.64199829
WI,Oconto County,55083,45.02899933,88.21800232
WI,Oneida County,55085,45.68199921,89.54199982
WI,Outagamie County,55087,44.41600037,88.46499634
WI,Ozaukee County,55089,43.36700058,87.9260025
WI,Pepin County,55091,44.54800034,91.98300171
WI,Pierce County,55093,44.70199966,92.47000122
WI,Polk County,55095,45.42399979,92.52100372
WI,Portage County,55097,44.4620018,89.53600311
WI,Price County,55099,45.68199921,90.36100006
WI,Racine County,55101,42.72499847,88.04100037
WI,Richland County,55103,43.36100006,90.43000031
WI,Rock County,55105,42.66799927,89.0719986
WI,Rusk County,55107,45.4640007,91.11199951
WI,St. Croix County,55109,45.03499985,92.46399689
WI,Sauk County,55111,43.40200043,89.95400238
WI,Sawyer County,55113,45.90000153,91.11199951
WI,Shawano County,55115,44.80500031,88.73400116
WI,Sheboygan County,55117,43.71699905,87.94300079
WI,Taylor County,55119,45.20600128,90.48200226
WI,Trempealeau County,55121,44.29000092,91.375
WI,Vernon County,55123,43.57899857,90.78500366
WI,Vilas County,55125,46.08300018,89.48999786
WI,Walworth County,55127,42.66799927,88.53900146
WI,Washburn County,55129,45.90000153,91.79399872
WI,Washington County,55131,43.36700058,88.23000336
WI,Waukesha County,55133,43.01800156,88.30400085
WI,Waupaca County,55135,44.4620018,88.91699982
WI,Waushara County,55137,44.11199951,89.2440033
WI,Winnebago County,55139,44.06600189,88.64199829
WI,Wood County,55141,44.46699905,90.02300262
WY,Albany County,56001,41.74000168,105.7969971
WY,Big Horn County,56003,44.58200073,107.8820038
WY,Campbell County,56005,44.25,105.5449982
WY,Carbon County,56007,41.71699905,106.9940033
WY,Converse County,56009,42.89199829,105.4820023
WY,Crook County,56011,44.58800125,104.5709991
WY,Fremont County,56013,43.13199997,108.776001
WY,Goshen County,56015,42.07799911,104.3529968
WY,Hot Springs County,56017,43.79100037,108.4550018
WY,Johnson County,56019,44.0320015,106.6910019
WY,Laramie County,56021,41.32699966,104.6620026
WY,Lincoln County,56023,42.44499969,110.5469971
WY,Natrona County,56025,42.9659996,106.8050003
WY,Niobrara County,56027,43.04600143,104.4789963
WY,Park County,56029,44.40999985,109.802002
WY,Platte County,56031,42.12400055,104.9660034
WY,Sheridan County,56033,44.7820015,106.9599991
WY,Sublette County,56035,42.86299896,109.8069992
WY,Sweetwater County,56037,41.63100052,108.788002
WY,Teton County,56039,43.95199966,110.552002
WY,Uinta County,56041,41.28699875,110.5469971
WY,Washakie County,56043,43.83100128,107.8310013
WY,Weston County,56045,43.8370018,104.5650024
